"seller id","warehouse id","po_type","store order id","order release id","order line id","seller order id","order id fk","created on","style id","seller sku code","sku id","myntra sku code","size","vendor article number","brand","style name","article type","order status","packet id","seller packe id","courier code","order tracking number","seller warehouse id","cancellation reason id fk","cancellation reason","packed on","fmpu date","inscanned on","shipped on","delivered on","cancelled on","rto creation date","lost date","return creation date","final amount","total mrp","discount","coupon discount","shipping charge","gift charge","tax recovery","city","state","zipcode","gt charges","seller price"
"36387","58640","PPMP","'131491103614662926203","8801026691","10801242907","8fdf6a61-fcd5-45f9-9ff9-65e3a852977b","5672190463","2025-11-13 16:47:45.000","36084484","RUS_KURTA_STR_PINK_L","115296577","ANRCKRTA115296577","L","RUS_KURTA_STR_PINK","Anouk Rustic","Anouk Rustic Striped Band Collar Straight Kurta","Kurtas","C","9804843765",,"EK_E2E","MYEP1092042682","58640",,,"2025-11-14 10:45:55.000","2025-11-15 15:43:13.000","2025-11-15 23:43:49.000","2025-11-15 23:50:05.000","2025-11-19 15:43:28.000",,,,"2025-11-20 09:19:00","299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Dehradun","UT","248013","59","240"
"36387","58640","PPMP","'131492601946893635203","8801397135","10801613959","45a2b703-2d3b-4b54-89e0-4fc76b303529","5672439102","2025-11-13 20:57:28.000","36084505","RUS_ICH_CHECKS_NAVY_M","115296681","ANRCKRTA115296681","M","RUS_ICH_CHECKS_NAVY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","8801397135",,"EK_E2E","MYEP1092017329","58640",,,"2025-11-14 09:59:47.000","2025-11-14 17:16:28.000","2025-11-15 02:22:55.000","2025-11-15 02:28:10.000","2025-11-17 10:05:25.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Surat","GJ","394210","59","240"
"36387","58640","PPMP","'131614721313146203901","8825591620","10825856988","9a11ff25-4c62-49a1-acb4-89f96955fc1d","5687377980","2025-11-28 00:10:42.000","36084502","RUS_ICH_DIAMOND_NAVY BLUE_L","115296667","ANRCKRTA115296667","L","RUS_ICH_DIAMOND_NAVY BLUE","Anouk Rustic","Anouk Rustic Men Geometric Striped Thread Work Kurta","Kurtas","C","9811606687",,"EK_E2E","MYEP1094013507","58640",,,"2025-11-28 11:09:26.000","2025-12-01 16:53:01.000","2025-12-02 07:45:47.000","2025-12-02 07:56:42.000","2025-12-03 19:49:36.000",,,,"2025-12-08 11:28:00","299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Navi Mumbai","MH","400709","59","240"
"36387","58640","PPMP","'131586086252743777301","8819085680","10819346043","24d10788-9a83-4732-bd70-def90f4adef3","5683524381","2025-11-24 16:38:11.000","36084504","RUS_ICH_DOBBY_BEIGE_M","115296676","ANRCKRTA115296676","M","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F","8819085680",,"EK_E2E","MYEP1093603031","58640","110","Vendor Failed to Handover (Ekart)","2025-11-25 11:44:24.000","2025-12-01 16:53:29.000",,,,"2025-12-01 17:11:39.000",,,,"299.00","2199.00","1900.00","0.00","0.00","0.00","0.00","Bengaluru","KA","560097","59","240"
"36387","58640","PPMP","'131569934451899984301","8816133016","10816388676","ea6906cb-af3d-47bb-b270-e96d54b95959","5681671736","2025-11-22 19:46:12.000","36084497","RUS_SOL_KURTA_YELLOW_M","115296641","ANRCKRTA115296641","M","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8816133016",,"EK_E2E","MYEP1093306557","58640",,,"2025-11-23 11:51:43.000","2025-11-25 16:01:40.000","2025-11-26 06:50:22.000","2025-11-26 06:57:17.000","2025-11-29 12:50:27.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Merta","RJ","341510","59","240"
"36387","58640","PPMP","'131473345952958968203","8797519548","10797726953","0ae707db-5d18-4796-866c-814cc8236056","5669949617","2025-11-11 15:28:07.000","36084501","RUS_ICH_DIAMOND_CORAL_S","115296660","ANRCKRTA115296660","S","RUS_ICH_DIAMOND_CORAL","Anouk Rustic","Anouk Rustic Men Geometric Woven Design Kurta","Kurtas","C","8797519548",,"EK_E2E","MYEP1091712627","58640",,,"2025-11-12 10:04:51.000","2025-11-12 18:27:14.000","2025-11-13 11:21:51.000","2025-11-13 11:27:41.000","2025-11-17 14:01:28.000",,,,"2025-11-18 08:43:00","299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Kozhikode","KL","673016","59","240"
"36387","58640","PPMP","'131622427770863431103","8829860072","10830126595","354434d3-734d-49c2-aaca-8695448bf23d","5689260191","2025-11-28 21:35:06.000","36084484","RUS_KURTA_STR_PINK_XXL","115296579","ANRCKRTA115296579","XXL","RUS_KURTA_STR_PINK","Anouk Rustic","Anouk Rustic Striped Band Collar Straight Kurta","Kurtas","C","8829860072",,"EK_E2E","MYEP1094142241","58640",,,"2025-11-29 10:08:19.000","2025-11-29 18:00:12.000","2025-11-30 09:46:08.000","2025-11-30 09:51:37.000","2025-12-02 20:20:14.000",,,,,"299.00","1999.00","1700.00","105.00","0.00","0.00","0.00","Hyderabad","TG","500090","59","240"
"36387","58640","PPMP","'131619847546047090301","8829066108","10829332111","ea6a9a1d-6831-46e6-a93e-16947e9f4e75","5688762489","2025-11-28 14:25:04.000","36084481","RUS_KURTA_GREY_L","115296562","ANRCKRTA115296562","L","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","C","8829066108",,"EK_E2E","MYEP1094141348","58640",,,"2025-11-29 10:06:57.000","2025-11-29 18:00:10.000","2025-11-29 23:31:55.000","2025-11-29 23:38:37.000","2025-12-02 12:35:59.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Bangalore","KA","560068","59","240"
"36387","58640","PPMP","'131524038016493517103","8807625230","10807858239","25b43d15-bd70-411a-9954-db3145486863","5676183401","2025-11-17 12:16:48.000","36084497","RUS_SOL_KURTA_YELLOW_XXL","115296644","ANRCKRTA115296644","XXL","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8807625230",,"EK_E2E","MYEP1092529097","58640",,,"2025-11-17 13:53:18.000","2025-11-17 15:41:09.000","2025-11-19 01:17:21.000","2025-11-19 01:21:48.000","2025-11-20 14:41:36.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Pune","MH","411036","59","240"
"36387","58640","PPMP","'131501149149032397601","8803072166","10803293870","8b84cb46-b010-43a6-a649-6212ad1e5e18","5673455544","2025-11-14 20:41:59.000","36084485","RUS_KURTA_BEIGE_M","115296581","ANRCKRTA115296581","M","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","9805362254",,"EK_E2E","MYEP1092215565","58640",,,"2025-11-15 12:23:41.000","2025-11-15 15:43:39.000","2025-11-16 00:06:16.000","2025-11-16 00:13:30.000","2025-11-17 19:16:08.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Bhopal","MP","462042","59","240"
"36387","58640","PPMP","'131601450851768197501","8821885756","10822148890","57c2b60c-c650-460e-8e91-cebae34364ab","5685189471","2025-11-26 11:18:56.000","36084495","RUS_SK_Shatranj_Eygpt_Black_S","115296629","ANRCKRTA115296629","S","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","9810551110",,"EK_E2E","MYEC1076313275","58640",,,"2025-11-26 13:51:05.000","2025-11-26 15:00:46.000","2025-11-27 12:21:25.000","2025-11-27 12:27:05.000","2025-12-01 16:01:18.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Kollam","KL","691501","59","240"
"36387","58640","PPMP","'131488625054434271703","8800447610","10800661372","6db050e1-3fc4-40d2-837a-55c8c6125beb","5671814793","2025-11-13 09:54:39.000","36084938","RUS_KURTA_PURPLE_XL","115297524","ANRCKRTA115297524","XL","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","C","9804525865",,"EK_E2E","MYEP1091961823","58640",,,"2025-11-13 16:06:08.000","2025-11-13 17:45:15.000","2025-11-14 03:07:46.000","2025-11-14 03:13:56.000","2025-11-17 14:34:27.000",,,,,"299.00","2499.00","2200.00","30.00","0.00","0.00","0.00","Indore","MP","452008","59","240"
"36387","58640","PPMP","'131488625054434271703","8800447611","10800661373","6db050e1-3fc4-40d2-837a-55c8c6125beb","5671814793","2025-11-13 09:54:39.000","36084485","RUS_KURTA_BEIGE_XL","115296583","ANRCKRTA115296583","XL","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","9804525865",,"EK_E2E","MYEP1091961823","58640",,,"2025-11-13 16:06:08.000","2025-11-13 17:45:15.000","2025-11-14 03:07:46.000","2025-11-14 03:13:56.000","2025-11-17 14:34:27.000",,,,,"299.00","2499.00","2200.00","30.00","0.00","0.00","0.00","Indore","MP","452008","59","240"
"36387","58640","PPMP","'131558538719247744203","8813848375","10814098695","00a635bd-5df6-44d8-b735-6ca258682cbe","5680202813","2025-11-21 12:06:55.000","36084500","RUS_KURTA_NAVY_XXL","115296659","ANRCKRTA115296659","XXL","RUS_KURTA_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","F","8813848375",,"EK_E2E","MYEP1093083074","58640","27","Delayed Delivery Cancellation","2025-11-21 12:48:22.000","2025-11-21 17:09:54.000","2025-11-22 09:45:47.000","2025-11-22 09:51:30.000",,"2025-11-24 12:31:50.000",,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Ernakulam","KL","682024","59","240"
"36387","58640","PPMP","'131499145500882357401","8802576513","10802795650","597bed77-d39f-4241-9cd2-c51dce042082","5673142179","2025-11-14 15:08:04.000","36084492","RUS_SK_Shatranj_Quirky_Black_XL","115296618","ANRCKRTA115296618","XL","RUS_SK_Shatranj_Quirky_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","F","8802576513",,"EK_E2E","MYEP1092215661","58640","82","Vendor Failed to Handover","2025-11-15 12:24:32.000",,,,,"2025-11-15 20:48:09.000",,,,"299.00","1999.00","1700.00","30.00","0.00","0.00","0.00","New Delhi","DL","110095","59","240"
"36387","58640","PPMP","'131466337767681506801","8796136337","10796341782","4a82906b-77e4-48c9-be3c-7364b8782d69","5669088081","2025-11-10 20:00:06.000","36084502","RUS_ICH_DIAMOND_NAVY BLUE_L","115296667","ANRCKRTA115296667","L","RUS_ICH_DIAMOND_NAVY BLUE","Anouk Rustic","Anouk Rustic Men Geometric Striped Thread Work Kurta","Kurtas","C","9803390748",,"EK_E2E","MYEC1074170463","58640",,,"2025-11-11 11:01:04.000","2025-11-11 17:45:15.000","2025-11-13 20:22:56.000","2025-11-13 20:29:55.000","2025-11-15 13:10:28.000",,,,,"299.00","2499.00","2200.00","30.00","0.00","0.00","0.00","Mangalore","KA","575017","59","240"
"36387","58640","PPMP","'131542178019574540703","8810978214","10811221627","62ca2fd6-26f7-401f-a3a3-86c41cc864da","5678322407","2025-11-19 14:40:09.000","36084502","RUS_ICH_DIAMOND_NAVY BLUE_XL","115296668","ANRCKRTA115296668","XL","RUS_ICH_DIAMOND_NAVY BLUE","Anouk Rustic","Anouk Rustic Men Geometric Striped Thread Work Kurta","Kurtas","C","8810978214",,"EK_E2E","MYEP1092880075","58640",,,"2025-11-20 09:34:55.000","2025-11-20 16:04:56.000","2025-11-21 05:24:56.000","2025-11-21 05:30:52.000","2025-11-24 12:49:43.000",,,,"2025-11-24 13:43:00","299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Yamunanagar","HR","135001","59","240"
"36387","58640","PPMP","'131619145385250130103","8828748823","10829014816","0aeb51ab-534b-4cba-a0a0-9ad81e18135f","5688628648","2025-11-28 12:28:03.000","36084504","RUS_ICH_DOBBY_BEIGE_XL","115296678","ANRCKRTA115296678","XL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","RTO","8828748823",,"EK_E2E","MYEC1076725604","58640","37","RTO Cancellation","2025-11-28 13:48:11.000","2025-11-28 15:46:33.000","2025-11-29 04:06:32.000","2025-11-29 04:13:00.000",,"2025-12-05 15:41:33.000","2025-12-05 15:41:33",,,"299.00","2199.00","1900.00","0.00","0.00","0.00","0.00","Mansa","GJ","382835","59","240"
"36387","58640","PPMP","'131585030504053669803","8818881700","10819141456","ea94e293-0ce0-4edb-a3c6-ba9b45246d04","5683387341","2025-11-24 13:42:13.000","36084495","RUS_SK_Shatranj_Eygpt_Black_L","115296632","ANRCKRTA115296632","L","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","9810062040",,"EK_E2E","MYEP1093602728","58640",,,"2025-11-25 11:43:26.000","2025-11-25 16:01:46.000","2025-11-26 03:29:06.000","2025-11-26 03:35:09.000","2025-11-27 12:04:13.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Bhiwandi","MH","421302","59","240"
"36387","58640","PPMP","'131502542565841850703","8803474587","10803696288","73a8ced8-93ce-4e0b-9063-6693d8bb9556","5673690124","2025-11-15 00:34:14.000","36084483","RUS_ICH_DOBBY_ORANGE_L","115296571","ANRCKRTA115296571","L","RUS_ICH_DOBBY_ORANGE","Anouk Rustic","Anouk Rustic Men Mandarin Collar Pure Cotton Kurta","Kurtas","RTO","8803474587",,"EK_E2E","MYEC1074807545","58640","37","RTO Cancellation","2025-11-15 12:27:56.000","2025-11-15 15:43:07.000","2025-11-16 00:52:36.000","2025-11-16 00:58:35.000",,"2025-11-19 17:23:42.000","2025-11-19 17:23:42",,,"299.00","2199.00","1900.00","30.00","0.00","0.00","0.00","Nanded","MH","431807","59","240"
"36387","58640","PPMP","'131474219779452337601","8797759794","10797968732","68dd4d6b-0f8c-409a-a9ce-d27b536b4723","5670109362","2025-11-11 17:53:46.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_XL","115296603","ANRCKRTA115296603","XL","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","C","8797759794",,"EK_E2E","MYEP1091713252","58640",,,"2025-11-12 10:05:28.000","2025-11-14 17:16:29.000","2025-11-15 07:33:46.000","2025-11-15 07:38:49.000","2025-11-16 17:16:18.000",,,,"2025-11-17 12:28:00","299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Bengaluru","KA","560035","59","240"
"36387","58640","PPMP","'131497656314388422801","8802204369","10802422907","779fbf16-555d-44ac-9ff2-7b9193023b3f","5672913918","2025-11-14 10:59:51.000","36084481","RUS_KURTA_GREY_S","115296560","ANRCKRTA115296560","S","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","C","8802204369",,"EK_E2E","MYEP1092081271","58640",,,"2025-11-14 12:37:51.000","2025-11-14 17:14:56.000","2025-11-15 07:18:04.000","2025-11-15 07:23:06.000","2025-11-18 14:36:35.000",,,,"2025-11-20 09:08:00","299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Gurgaon","HR","122002","59","240"
"36387","58640","PPMP","'131466337767681506801","8796136344","10796341789","4a82906b-77e4-48c9-be3c-7364b8782d69","5669088081","2025-11-10 20:00:07.000","36084481","RUS_KURTA_GREY_M","115296561","ANRCKRTA115296561","M","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","C","9803390748",,"EK_E2E","MYEC1074170463","58640",,,"2025-11-11 11:01:04.000","2025-11-11 17:45:15.000","2025-11-13 20:22:56.000","2025-11-13 20:29:55.000","2025-11-15 13:10:28.000",,,,,"299.00","2499.00","2200.00","30.00","0.00","0.00","0.00","Mangalore","KA","575017","59","240"
"36387","58640","PPMP","'131578283617079771101","8817747345","10818005907","b45ab5c5-e19e-429c-8700-822be96693f0","5682685032","2025-11-23 18:57:45.000","36084497","RUS_SOL_KURTA_YELLOW_S","115296640","ANRCKRTA115296640","S","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8817747345",,"EK_E2E","MYEP1093468949","58640",,,"2025-11-24 11:59:25.000","2025-11-24 17:12:41.000","2025-11-26 15:53:50.000","2025-11-26 15:58:29.000","2025-12-01 13:29:16.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Paharpur","BR","852127","59","240"
"36387","58640","PPMP","'131540997825263314701","8810717530","10810960334","a23fc155-6daa-4eba-84ca-a1d90ac4e8ad","5678153486","2025-11-19 11:23:26.000","36084497","RUS_SOL_KURTA_YELLOW_M","115296641","ANRCKRTA115296641","M","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8810717530",,"EK_E2E","MYEP1092813479","58640",,,"2025-11-19 12:26:16.000","2025-11-19 15:03:26.000","2025-11-20 06:47:20.000","2025-11-20 06:54:46.000","2025-11-22 10:46:25.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Bengaluru","KA","560036","59","240"
"36387","58640","PPMP","'131588675988607782101","8819672218","10819933053","dd997b18-46fc-4ea4-a9fa-bc2ab14bcfdc","5683916186","2025-11-24 23:49:49.000","36084497","RUS_SOL_KURTA_YELLOW_S","115296640","ANRCKRTA115296640","S","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8819672218",,"EK_E2E","MYEP1093604944","58640",,,"2025-11-25 11:51:00.000","2025-11-25 16:02:14.000","2025-11-26 06:15:17.000","2025-11-26 06:21:34.000","2025-11-30 18:36:56.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","North 24 parganas","WB","700131","59","240"
"36387","58640","PPMP","'131518280677559739903","8806617331","10806847734","5dd20df3-830a-4c4c-a920-767fccf022f1","5675589468","2025-11-16 20:17:15.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_L","115296602","ANRCKRTA115296602","L","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","C","8806617331",,"EK_E2E","MYEP1092508671","58640",,,"2025-11-17 12:31:44.000","2025-11-17 15:40:53.000","2025-11-19 06:46:09.000","2025-11-19 06:53:11.000","2025-11-20 15:46:49.000",,,,,"299.00","1999.00","1700.00","30.00","0.00","0.00","0.00","Navi Mumbai","MH","410210","59","240"
"36387","58640","PPMP","'131570892587032981601","8816386092","10816641758","b660b6b7-d79a-4ba2-bd5c-91c752523da5","5681833285","2025-11-22 22:25:55.000","36084481","RUS_KURTA_GREY_M","115296561","ANRCKRTA115296561","M","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","C","9809139733",,"EK_E2E","MYEP1093305881","58640",,,"2025-11-23 11:48:18.000","2025-11-24 17:12:07.000","2025-11-25 06:44:46.000","2025-11-25 06:49:30.000","2025-11-28 15:59:34.000",,,,,"299.00","2499.00","2200.00","56.00","0.00","0.00","0.00","Bareilly","UP","243001","59","240"
"36387","58640","PPMP","'131639112047185814801","8833847230","10834115876","a5d20e14-cf8b-44e7-9f97-d541c5e3ce19","5691646280","2025-11-30 19:55:48.000","36084497","RUS_SOL_KURTA_YELLOW_L","115296642","ANRCKRTA115296642","L","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8833847230",,"EK_E2E","MYEC1077252213","58640",,,"2025-12-01 12:25:15.000","2025-12-01 16:52:39.000","2025-12-02 05:36:32.000","2025-12-02 05:40:49.000","2025-12-04 18:44:32.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Bengaluru","KA","562106","59","240"
"36387","58640","PPMP","'131484644105091277701","8799982874","10800195656","05d33c9f-cf93-440f-bc5f-40b8203f3ebf","5671532462","2025-11-12 22:51:10.000","36084481","RUS_KURTA_GREY_M","115296561","ANRCKRTA115296561","M","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","C","8799982874",,"EK_E2E","MYEP1091865607","58640",,,"2025-11-13 09:54:57.000","2025-11-13 17:47:08.000","2025-11-15 15:53:17.000","2025-11-15 15:58:35.000","2025-11-16 10:34:26.000",,,,"2025-11-17 12:28:00","299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Bangalore","KA","560066","59","240"
"36387","58640","PPMP","'131592714222030123101","8820070159","10820331739","df685cf9-26d7-445a-adb1-f3bc77c5b491","5684156512","2025-11-25 11:02:50.000","36084938","RUS_KURTA_PURPLE_M","115297522","ANRCKRTA115297522","M","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","F","8820070159",,"EK_E2E","MYEP1093626063","58640","27","Delayed Delivery Cancellation","2025-11-25 13:35:58.000","2025-11-25 16:02:14.000","2025-11-26 06:14:45.000","2025-11-26 06:20:14.000",,"2025-11-26 10:32:41.000",,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Gurgaon","HR","122001","59","240"
"36387","58640","PPMP","'131548629966798598503","8812047858","10812292665","f5a49745-356b-4189-8187-448f5fb89512","5679014850","2025-11-20 08:35:28.000","36084493","RUS_SK_Shatranj_Quirky_White_M","115296621","ANRCKRTA115296621","M","RUS_SK_Shatranj_Quirky_White","Anouk Rustic","Anouk Rustic Ethnic Motifs Printed Mandarin Collar Long Sleeves Pure Cotton Short Kurta","Kurtas","C","8812047858",,"EK_E2E","MYEC1075442994","58640",,,"2025-11-20 09:35:41.000","2025-11-21 17:10:05.000","2025-11-22 09:45:48.000","2025-11-22 09:51:31.000","2025-11-24 16:50:47.000",,,,,"299.00","1999.00","1700.00","30.00","0.00","0.00","0.00","Periya Thadagam","TN","641108","59","240"
"36387","58640","PPMP","'131477175327859980901","8798586373","10798795438","42acbe8b-a5ec-40f4-b146-5f76eacf9430","5670626267","2025-11-12 02:06:21.000","36084487","RUS_SOL_KURTA_ORANGE_M","115296590","ANRCKRTA115296590","M","RUS_SOL_KURTA_ORANGE","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8798586373",,"EK_E2E","MYEP1091712362","58640",,,"2025-11-12 10:04:17.000","2025-11-12 18:27:17.000","2025-11-14 15:14:00.000","2025-11-14 15:19:27.000","2025-11-15 11:37:12.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Bangalore","KA","560072","59","240"
"36387","58640","PPMP","'131531627415694100201","8809017150","10809252908","0a9488e9-a1b0-4aaa-961b-278fb38051b8","5677064250","2025-11-18 09:21:43.000","36084481","RUS_KURTA_GREY_L","115296562","ANRCKRTA115296562","L","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","C","8809017150",,"EK_E2E","MYEP1092671116","58640",,,"2025-11-18 12:40:28.000","2025-11-18 16:33:21.000","2025-11-19 03:37:45.000","2025-11-19 03:43:59.000","2025-11-21 11:47:16.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Vasco","GA","403802","59","240"
"36387","58640","PPMP","'131562869884604264503","8814927573","10815179771","2dab7f7c-9d7d-471c-9992-4efaa9b19f74","5680912457","2025-11-22 00:08:47.000","36084490","RUS_KURTA_STR_YELLOW_L","115296607","ANRCKRTA115296607","L","RUS_KURTA_STR_YELLOW","Anouk Rustic","Anouk Rustic Men Striped Daily Straight Kurta","Kurtas","C","8814927573",,"EK_E2E","MYEP1093153323","58640",,,"2025-11-22 09:51:36.000","2025-11-22 16:09:04.000","2025-11-23 08:50:52.000","2025-11-23 08:56:12.000","2025-11-26 17:01:16.000",,,,"2025-11-26 17:09:00","299.00","1999.00","1700.00","30.00","0.00","0.00","0.00","Hyderabad","TG","500002","59","240"
"36387","58640","PPMP","'131563886738124440003","8815075067","10815327271","4a81a8c1-c0f8-4476-abb1-2b5a98741b49","5680987824","2025-11-22 02:58:16.000","36084481","RUS_KURTA_GREY_XL","115296563","ANRCKRTA115296563","XL","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","F",,,"EK_E2E",,"58640","42","Product not required anymore",,,,,,"2025-11-22 04:27:40.000",,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Nashik","MH","422005","59","240"
"36387","58640","PPMP","'131516248804754779901","8806000841","10806228622","a5bba818-af34-45d6-9756-1f7ddfdf4d9f","5675213447","2025-11-16 14:38:37.000","36084485","RUS_KURTA_BEIGE_M","115296581","ANRCKRTA115296581","M","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8806000841",,"EK_E2E","MYEC1075085179","58640",,,"2025-11-17 12:27:32.000","2025-11-17 15:41:21.000","2025-11-19 19:13:23.000","2025-11-19 19:19:31.000","2025-11-20 15:00:39.000",,,,"2025-11-22 17:26:00","299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Bangalore","KA","560054","59","240"
"36387","58640","PPMP","'131575765642384552401","8817067815","10817324883","7bbda6da-a0de-4a10-b765-fbd589779de3","5682247166","2025-11-23 11:58:04.000","36084482","RUS_SOL_KURTA_LIGHT BLUE_S","115296564","ANRCKRTA115296564","S","RUS_SOL_KURTA_LIGHT BLUE","Anouk Rustic","Anouk Rustic Men Solid Daily Straight Kurta","Kurtas","F","8817067815",,"EK_E2E","MYEC1075880347","58640","82","Vendor Failed to Handover","2025-11-23 12:42:23.000",,,,,"2025-11-23 12:58:40.000",,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","New Delhi","DL","110062","59","240"
"36387","58640","PPMP","'131585030504053669803","8818881702","10819141458","ea94e293-0ce0-4edb-a3c6-ba9b45246d04","5683387341","2025-11-24 13:42:14.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_M","115296601","ANRCKRTA115296601","M","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","C","9810062040",,"EK_E2E","MYEP1093602728","58640",,,"2025-11-25 11:43:26.000","2025-11-25 16:01:46.000","2025-11-26 03:29:06.000","2025-11-26 03:35:09.000","2025-11-27 12:04:13.000",,,,"2025-11-28 11:10:00","299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Bhiwandi","MH","421302","59","240"
