"seller_id","warehouse_id","myntra_sku_code","seller_sku_code","style_id","sku_id","brand","order_created_date","inscanned_on","fmpu_date","order_delivered_date","return_created_date","refunded_date","order_rto_date","is_refunded","exchange_id","order_id","order_group_id","order_line_id","seller_order_id","status","store_packet_id","seller_packet_id_fk","quantity","return_id","return_mode","return_reason","return_status","forward_tracking_number","return_tracking_number","master_bag_id","lmdo_last_modified_on","gatepass_id","gatepass_status","gatepass_type","gatepass_lastmodified"
"18724","24275","SNGRKRTA100430629","UTM-ikkatblue-Blue-M","31163883","100430629","Sangria","2025-07-19",,,"2025-07-24","2025-07-25","2025-07-25",,"1","8582309975","8575282460","5539661209","10575208953","da6b5002-290f-4923-bde5-f2f0398e4500","Return","8575282460",,"1","100064148394","OPEN_BOX_PICKUP","It did not look good on me","DLS",,"MYSR1142580050",,"2025-08-06 13:19:17.000",,,,
"18724","24275","AATUSHRT111327586","ABY-FLORAL-PINK-SHIRT-M","34593237","111327586","all about you","2025-07-16",,,"2025-07-22","2025-07-27","2025-07-28",,"1",,"8570515046","5536916520","10570441546","ad228c95-2762-4fe0-a8ec-85e55c56151b","Return","8570515046",,"1","100064790684","OPEN_BOX_PICKUP","I did not like the fit","DLS",,"5965222643472",,"2025-11-03 21:46:09.000",,,,
"18724","24275","SNGRKRTA88327984","UTM-CNS-PNK-S","27409752","88327984","Sangria","2025-06-17",,,"2025-06-23","2025-07-01","2025-07-02",,"1",,"8529136948","5513073645","10529063404","215cebd0-9280-4e01-87fc-532b821eefd4","Return","8529136948",,"1","100057616414","OPEN_BOX_PICKUP","I did not like the fit","DLS",,"MYSR1138068388",,"2025-07-14 17:33:20.000",,,,
"18724","24275","SNGRPLZS68240282","UTMSBPL 07 - LL","21648040","68240282","Sangria","2025-07-17",,,"2025-07-20","2025-07-20","2025-07-20",,"1","8575776393","8572550580","5538070994","10572477060","f23f4709-24c4-4468-be90-fd070a5a8d86","Return","8572550580",,"1","100062839912","OPEN_BOX_PICKUP","Size is too Large","DLS",,"MYSR1141656217",,"2025-07-28 16:16:54.000",,,,
"18724","24275","DSBYSHRT78157510","DB-SCHSHIRT-01-XSXSFUSCHIA","24362772","78157510","DressBerry","2025-07-09",,,"2025-07-13","2025-07-13","2025-07-14",,"1",,"8559031259","5530466466","10558957689","df1f472c-1508-4494-9541-7dcd093772d0","Return","8559031259",,"1","100060922042","OPEN_BOX_PICKUP","Size too small","DLS",,"MYSR1140261792",,"2025-07-22 17:07:27.000",,,,
"18724","24275","HSPDKRTA46821099","HSPDKRTA46821099","13863850","46821099","House of Pataudi","2025-07-04",,,"2025-07-10","2025-07-13","2025-07-14",,"1",,"8552164243","5526526219","10552090654","d262188e-63bc-490c-8a38-27369d927a99","Return","8552164243",,"1","100060917751","OPEN_BOX_PICKUP","I did not like the fit","DLS",,"MYSR1140259946",,"2025-07-25 18:05:41.000",,,,
"18724","24275","DSBYSHRT78157512","DB-SCHSHIRT-01-SSFUSCHIA","24362772","78157512","DressBerry","2025-07-09",,,"2025-07-11","2025-07-13","2025-07-14",,"1",,"8558789011","5530318833","10558715438","97ed614a-e9d1-47b9-a1c7-a9579577168d","Return","8558789011",,"1","100060989151","OPEN_BOX_PICKUP","Product image was better than the actual product","DLS",,"MYSR1140310376",,"2025-07-19 15:12:59.000",,,,
"18724","24275","ANUKKRTA99521725","SK-Blkline-Off White-40","30914772","99521725","Anouk","2025-07-10",,,"2025-07-13","2025-07-19","2025-07-19",,"1",,"8560595792","5531410135","10560522227","59db5755-74e6-46a1-9fb8-180849b34a9c","Return","8560595792",,"1","100062542509","OPEN_BOX_PICKUP","Size too small","DLS",,"MYSR1141440890",,"2025-07-24 16:34:36.000",,,,
"18724","24275","SNGRTRSR66336838","UTM - 10892 - XXL - OW","21132676","66336838","Sangria","2025-07-07",,,"2025-07-09","2025-07-09","2025-07-10",,"1",,"8556181957","5528766071","10556108382","1c47123c-2dc2-4b51-8198-d84e7eb4c5ec","Return","8556181957",,"1","100059929085","OPEN_BOX_PICKUP","Size too small","DLS",,"MYSR1139568417",,"2025-07-15 15:47:39.000",,,,
"18724","24275","SNGRTRSR67110128","UTM 4019 - XLXL","21345872","67110128","Sangria","2025-06-30",,,,"1970-01-01",,"2025-07-02",,,"8546201240","5523182144","10546127671","c2512527-74b1-4caf-a8a7-542a3989e126","RTO","8546201240",,"1",,,,,,,,,,,,
"18724","24275","SNGRKRTA103027120","GUL-KANTHAFLORAL-RED-L","32001229","103027120","Sangria","2025-07-05",,,,"1970-01-01",,"2025-07-07",,,"8553551889","5527304067","10553478301","9ce0535f-b684-4e58-a474-5612fd1d514d","RTO","8553551889",,"1",,,,,,,,,,,,
"18724","24275","SNGRKASS82156138","LB-01-L","25472790","82156138","Sangria","2025-07-07","2025-07-07",,,"1970-01-01",,"2025-07-07",,,"8556593345","5529001787","10556519776","e882fb1e-2d5a-48d1-b27b-fef126347244","RTO","8556593345",,"1",,,,,"MYEC1056717044",,,"2025-07-11 19:15:00.000",,,,
"18724","24275","SNGRKRTA105585481","UTM-GUL-BLUEFLORAL-BLUE-L","32755700","105585481","Sangria","2025-07-10",,,,"1970-01-01",,"2025-07-12",,,"8560770071","5531518951","10560696506","95a434a0-5cfd-413c-af43-4777a4c2e30f","RTO","8560770071",,"1",,,,,,,,,,,,
"18724","24275","SNGRTRSR72046368","17780 OW - L","22691850","72046368","Sangria","2025-07-04",,,,"1970-01-01",,"2025-07-13",,,"8551437508","5526107155","10551363923","77d40ed4-2d75-4f66-a577-4d06fd844cfa","RTO","8551437508",,"1",,,,,,,,,,,,
"18724","24275","SNGRKRTA100011057","BF-D4-PESTALORANGE-L","31059048","100011057","Sangria","2025-07-15",,,"2025-07-19","2025-07-21","2025-07-21",,"1","8575945185","8568326386","5535657141","10568252863","c322a61b-93a1-42c6-8034-9b607822718e","Return","9740489753",,"1","100063067339","OPEN_BOX_PICKUP","I did not like the fit","DLS",,"MYSR1141821998",,"2025-08-01 18:03:14.000",,,,
"18724","24275","DSBYSHRT101850029","DB-FLORALSHIRT-PEACH-XL","31610692","101850029","DressBerry","2025-07-19",,,,"1970-01-01",,"2025-07-25",,,"8574498558","5539188121","10574425061","30083008-4131-4af7-abc7-d5dee5fb820f","RTO","8574498558",,"1",,,,,,,,,,,,
"18724","24275","HSPDKRTA50380239","HSPDKRTA50380239","15664528","50380239","House of Pataudi","2025-07-26",,,,"1970-01-01",,"2025-07-29",,,"8584447593","5545016180","10584374073","b7ee3088-e0a6-4ad7-a289-2d9e233f2d15","RTO","8584447593",,"1",,,,,,,,,,,,
"18724","24275","AATUSHRT111327588","ABY-FLORAL-PINK-SHIRT-XL","34593237","111327588","all about you","2025-07-24",,,,"1970-01-01",,"2025-07-30",,,"8582059294","5543620089","10581985767","1f088352-6fe7-411b-92ef-6a54dc2cc414","RTO","8582059294",,"1",,,,,,,,,,,,
"18724","24275","AATUSHRT111327592","ABY-OV-FLORALPRINTED-SHIRT-L","34593238","111327592","all about you","2025-07-20",,,"2025-07-26","2025-07-26","2025-07-26",,"1","8584005921","8576197219","5540180491","10576123717","d3aa2f0e-1fb5-493d-aa76-5dc32049b777","Return","8576197219",,"1","100064437421","OPEN_BOX_PICKUP","Size is too Large","DLS",,"MYSR1142788013",,"2025-08-08 16:02:34.000",,,,
"18724","24275","SNGRKRTA109689084","DM-FLORAL-24279-WHITE-XL","33961602","109689084","Sangria","2025-07-27",,,"2025-07-31","2025-07-31","2025-08-02",,"1",,"8586351718","5546103888","10586278204","126a596c-ffce-43ac-9bf0-555a62116b75","Return","8586351718",,"1","100065884034","OPEN_BOX_PICKUP","I do not need it anymore","DLS",,"MYSR1143864590",,"2025-08-13 16:46:04.000",,,,
"18724","24275","HSPDKRTA46821103","HSPDKRTA46821103","13863850","46821103","House of Pataudi","2025-07-27",,,"2025-07-31","2025-07-31","2025-08-01",,"1",,"8585422237","5545570494","10585348722","ff0ff492-8d26-446a-8110-57461b84f650","Return","8585422237",,"1","100065859409","OPEN_BOX_PICKUP","Product image was better than the actual product","DLS",,"MYSR1143846566",,"2025-08-22 10:47:56.000",,,,
"18724","24275","HSPDKRTA33331501","HSPDKRTA33331501","8704517","33331501","House of Pataudi","2025-07-23",,,"2025-07-29","2025-07-31","2025-08-01",,"1",,"8580526626","5542721032","10580453101","1ebd44af-027e-4d47-8c59-caccb6c18721","Return","8580526626",,"1","100065884373","OPEN_BOX_PICKUP","Size too small","DLS",,"MYSR1143866107",,"2025-08-07 16:59:57.000",,,,
"18724","24275","SNGRKRTA110428564","UTM-GUL-RICRAC-BLUE-S","34219929","110428564","Sangria","2025-07-24",,,"2025-07-29","2025-07-29","2025-07-30",,"1",,"8582139444","5543665076","10582065917","e6f2bd16-d2a8-4070-9649-86156d3343ae","Return","8582139444",,"1","100065353622","OPEN_BOX_PICKUP","Size too big","DLS",,"MYSR1143482186",,"2025-08-07 16:59:55.000",,,,
"18724","24275","SNGRKASS102144533","BF-6-ZUBA-OFFWHITE-S","31699829","102144533","Sangria","2025-07-17",,,"2025-07-21","2025-07-24","2025-07-27",,"1",,"8572308793","5537936593","10572235273","b8a66d17-841c-4c7b-843c-c74070716d60","Return","8572308793",,"1","100063907121","OPEN_BOX_PICKUP","Product image was better than the actual product","DLS",,"MYSR1142405350",,"2025-08-01 18:03:14.000",,,,
"18724","24275","SNGRKRTA112267316","UTM-21566-B-NAVY-L","34935378","112267316","Sangria","2025-07-02",,,"2025-07-07","2025-07-08","2025-07-09",,"1",,"8549356627","5524943432","10549283062","514b5f3f-88a7-4251-884f-8d63ff3d1b76","Return","8549356627",,"1","100059494912","OPEN_BOX_PICKUP","I did not like the fit","DLS",,"MYSR1139275994",,"2025-07-18 16:21:32.000",,,,
"18724","24275","SNGRKASS100007017","3KS-ISHN-PURPLE-XL","31058061","100007017","Sangria","2025-07-10",,,"2025-07-17","2025-07-17","2025-07-18",,"1",,"8560490633","5531344639","10560417068","9c9be24a-0866-4482-ac0f-22ceb605b2d9","Return","8560490633",,"1","100062028808","OPEN_BOX_PICKUP","I did not like the fit","DLS",,"MYSR1141064550",,"2025-07-28 16:16:54.000",,,,
"18724","24275","HSPDKRTA105716529","HOP-2092-GREY-XL","32799123","105716529","House of Pataudi","2025-07-14",,,"2025-07-16","2025-07-17","2025-07-17",,"1","8570180372","8567873130","5535419596","10567799604","08e1b58d-8ead-4e8f-a05c-71abddd062f5","Return","8567873130",,"1","100061950044","OPEN_BOX_PICKUP","Size is too Small","DLS",,"MYSR1141010323",,"2025-07-22 17:07:28.000",,,,
"18724","24275","SNGRKRTA88322662","SCHLIB-01B-NAVY-S","27408156","88322662","Sangria","2025-07-22",,,"2025-07-27","2025-07-27","2025-07-27",,"1",,"8579110211","5541892498","10579036700","61ddb6e1-8b18-45e7-9dd3-bc05a5103b03","Return","8579110211",,"1","100064731462","OPEN_BOX_PICKUP","I did not like the fit","DLS",,"MYSR1143002789",,"2025-08-04 16:42:18.000",,,,
"18724","24275","SNGRKRTA103027122","GUL-KANTHAFLORAL-RED-XXL","32001229","103027122","Sangria","2025-07-13",,,"2025-07-20","2025-07-20","2025-07-21",,"1",,"8566259052","5534533716","10566185534","84480dac-1e3f-4c39-8770-5be6a98db482","Return","8566259052",,"1","100062992436","OPEN_BOX_PICKUP","Size too big","DLS",,"MYER1040058686",,"2025-07-28 16:19:38.000",,,,
